"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
74	"NA_[74_225.08_4]"	2.55000614138272	0.0434332835362519	-0.0782750044024278
43	"4-hydroxy-3-methoxycinnamoylagmatine_[43_307.18_2.2]"	2.25421715478666	0.0361479521027859	-0.0921718539279325
107	"1-isothiocyanato-6-(methylsulfinyl)hexane_[107_206.07_4.4]"	2.07054942618858	0.083237099675159	-0.0750796488454505
1563	"NA_[1563_175.14_0.6]"	2.06158819215796	0.0626197455496766	-0.0795539469473222
4775	"pipecolic acid_[4775_130.09_0.7]"	1.92705317670685	0.0848415814445899	-0.0742962715436435
3198	"NA_[3198_343.14_3]"	1.76740848006261	0.0557723574748228	-0.0787806473996776
2124	"gabapentin_[2124_172.13_8.5]"	1.75822162438167	0.0788502703483273	-0.0726078192289841
4753	"N-Carboxyacetyl-D-phenylalanine_[4753_252.09_3]"	1.74205798810809	0.133070505802777	-0.0846364272972794
4411	"N-Acetyl-proline_[4411_158.08_1.8]"	1.73289371111055	0.0688098581992914	-0.0770243587355468
421	"N-(6-aminohexanoyl)-6-aminohexanoic acid_[421_227.18_2]"	1.69920830920651	0.0212778412698193	-0.0726986212310872
1727	"NA_[1727_362.2_1.1]"	1.67037433145925	0.0900082592350693	-0.0635214445502039
2145	"NA_[2145_296.26_7.5]"	1.64260940647964	0.175303146537437	-0.0736079720325832
4712	"NA_[4712_797.52_11.2]"	1.63949353100793	0.177401605324741	-0.070563295220779
3731	"NA_[3731_298.27_7.9]"	1.63851505046067	0.175608868196987	-0.0711780496659329
1932	"NA_[1932_298.27_8]"	1.63210824238447	0.171082554022898	-0.0745714251078425
3730	"NA_[3730_278.25_8.2]"	1.63174536596074	0.170695375734687	-0.0737027009613829
2476	"NA_[2476_240.23_6.6]"	1.62839852614968	0.0915665245889014	-0.0512965564883305
4766	"4-hydroxy-3-methoxycinnamoylagmatine_[4766_307.18_2.3]"	1.61895528548509	0.0190534945880805	-0.0746554231279041
911	"4-hydroxy-3-methoxycinnamoylagmatine_[911_307.18_2.5]"	1.58567846485997	0.0182649961878945	-0.0714642910853072
3625	"glutamic acid_[3625_148.06_1.4]"	1.58414445925584	0.118495753241149	-0.0727668278703941
2882	"metribuzin_[2882_215.1_4.4]"	1.58139483600663	0.0157455683285034	-0.059325871951971
4488	"NA_[4488_307.21_6]"	1.57493629373333	0.105747629191085	-0.0764338454702606
1731	"NA_[1731_307.21_5.9]"	1.57361087488354	0.102912981331785	-0.0763064536695394
3405	"NA_[3405_265.15_2.5]"	1.57230449604422	0.0478795863091222	-0.0712182386754133
2187	"NA_[2187_242.25_8.6]"	1.5712976259455	0.170751502958809	-0.0683931766982647
5029	"NA_[5029_321.19_2.4]"	1.5694692820038	0.0137825342546633	-0.0723697485995178
2644	"N-hexadecanoylglycine_[2644_296.26_7.7]"	1.55002448021873	0.168687161655314	-0.0662717092544104
819	"p-coumaroylagmatine_[819_277.17_2.4]"	1.5435934385097	0.0266788741078509	-0.0662765046504969
2008	"NA_[2008_280.26_8]"	1.54182065845171	0.160443799280979	-0.071680334391848
5660	"NA_[5660_291.15_2.1]"	1.53984019096307	0.037736614392873	-0.078932347509023
3241	"NA_[3241_579.17_3.1]"	1.53804798078761	0.10322852751082	-0.061487643258224
467	"NA_[467_294.24_7.1]"	1.53642605304833	0.156255246849214	-0.0711546111581339
2667	"NA_[2667_321.19_2.6]"	1.53234910050318	0.0145634002221376	-0.0662401091228555
1075	"hexane-1,2,3,4,5,6-hexol_[1075_165.08_0.7]"	1.52613768473862	0.101629923064365	-0.0573770046862165
3533	"NA_[3533_294.24_5.6]"	1.52593897435013	0.163074825904705	-0.0705055674950623
3250	"glutamic acid_[3250_148.06_0.6]"	1.52194492918773	0.113152806918708	-0.0731289988022191
5380	"arginine_[5380_175.12_0.6]"	1.51439871737498	0.10640055545048	-0.071826081833173
5602	"NA_[5602_265.15_2.2]"	1.51417499466027	0.0387899706493434	-0.0706723806104731
2705	"4-hydroxy-3-methoxycinnamoylagmatine_[2705_307.18_2]"	1.51363942303984	0.0215170447255967	-0.0728117862864212
1812	"NA_[1812_278.25_8.3]"	1.5130591988227	0.164308945894427	-0.0677417416283788
3919	"NA_[3919_247.13_4.1]"	1.49882867675926	0.122150618530959	-0.0578627951498366
5298	"NA_[5298_265.15_2.2]"	1.49570001697821	0.0410832992690089	-0.0750997105208226
