"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
4403	"kaempferol_[4403_287.05_2.9]"	2.88950694628228	0.0650579150572444	-0.0143045356999065
1715	"naringenin_[1715_273.08_3.5]"	2.64853100702548	0.0610023688293277	-0.0106029470579047
1758	"kaempferol_[1758_287.05_3.2]"	2.6443343762956	0.0583263191451383	-0.0131091608017056
4393	"NA_[4393_595.17_3.1]"	2.63907717405563	0.060953593516846	-0.0136703790401514
3649	"N-(4-Aminobutyl)-3-(4-hydroxyphenyl)prop-2-enamide_[3649_235.14_1.9]"	2.63137791023142	-0.0176339676193957	-0.0302609989106989
1491	"NA_[1491_322.21_1.8]"	2.62738962072617	-0.0190624281608413	-0.0285910431784062
2815	"NA_[2815_315.12_3.7]"	2.60342052101458	-0.0259510125704404	-0.0204721141575262
4823	"NA_[4823_309.16_1.7]"	2.55547187713909	-0.0253109469061037	-0.0200981228325683
3036	"4-coumaric acid_[3036_147.04_2.6]"	2.53987085563176	0.0652919885733448	-0.0174679928054364
4013	"4-coumaric acid_[4013_147.04_2.9]"	2.53334552598679	0.0651919688360314	-0.0184404779370863
2402	"NA_[2402_372.17_2.4]"	2.51720145620182	0.0572494359556862	-0.0128159226730119
3083	"NA_[3083_476.31_2.9]"	2.50312745211608	-0.0143589310383695	-0.0270387716517278
2278	"NA_[2278_402.23_2.7]"	2.47248803788647	-0.0145283341923492	-0.0290609282852077
5180	"NA_[5180_465.1_3.1]"	2.46622741492536	0.0598554517445705	-0.0134976930928507
1186	"quercetin_[1186_303.05_2.7]"	2.45435072133223	0.0625663871082315	-0.0164398185840474
3540	"NA_[3540_339.11_2.6]"	2.43966830890801	0.0609488309434034	-0.0153812874568896
4954	"4-coumaric acid_[4954_165.05_2.9]"	2.42922276942726	0.060275641458437	-0.0150796007964722
5256	"5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-1-benzopyran-3-yl 6-O-(6-deoxyhexopyranosyl)hexopyranoside_[5256_595.17_3.2]"	2.42491259888473	0.0589233091679992	-0.0153539117965314
1767	"NA_[1767_263.14_2.5]"	2.4132928003358	-0.015138914910399	-0.0280366028582826
2882	"metribuzin_[2882_215.1_4.4]"	2.40810787153817	-0.0247679381466259	-0.0189115015484358
4355	"NA_[4355_349.09_2.4]"	2.40608160708647	0.0566453689563555	-0.0154208933656392
260	"NA_[260_362.14_2.3]"	2.3853741226747	-0.018751234327567	-0.0227660870813771
5159	"NA_[5159_400.16_2.3]"	2.37912133948401	0.0670570472921101	-0.020695257106834
5389	"NA_[5389_449.11_3.4]"	2.370758365386	0.0570896916165311	-0.0136667136142684
5627	"NA_[5627_322.21_1.8]"	2.36709436657748	-0.0158904925485221	-0.0272865295535099
4872	"NA_[4872_465.1_2.8]"	2.3657802178657	0.0604888937581313	-0.0157478527474111
4915	"4-coumaric acid_[4915_147.04_2.4]"	2.36060200937762	0.0550701921353569	-0.0148217919827388
1646	"NA_[1646_435.13_3.5]"	2.35775083260281	0.0567703506528935	-0.0108409781895709
851	"NA_[851_344.13_2.4]"	2.35733162001786	0.0559094993686408	-0.012920414100182
1132	"NA_[1132_465.1_2.7]"	2.35267576903857	0.0601625056949201	-0.0156745234420582
