"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
4029	"NA_[4029_489.31_3.9]"	3.03604181806446	-0.000504135580480195	-0.0350864835646431
24	"NA_[24_348.72_3.5]"	2.55779140970618	0.00513044441921806	-0.0334363247163846
3465	"NA_[3465_445.29_3.7]"	2.48270884859701	0.00219460909036026	-0.0266550029213014
3790	"NA_[3790_467.3_3.8]"	2.47802262516729	0.00523313658906432	-0.0294181256644536
3083	"NA_[3083_476.31_2.9]"	2.4443336264332	0.00723277131724218	-0.0292503256415727
360	"NA_[360_533.34_4]"	2.40130866242144	0.0117177533888944	-0.0288866327610774
4274	"NA_[4274_511.33_3.9]"	2.36066149638699	0.00964650243601444	-0.0325343156612297
322	"NA_[322_195.07_1.8]"	2.29815153533418	0.0505119131828093	-0.00855786623095376
3406	"NA_[3406_423.28_3.7]"	2.19817748375818	0.00996439322119881	-0.0292821061552837
74	"NA_[74_225.08_4]"	2.19807310670728	-0.00115923211099476	-0.0230384458205437
2337	"NA_[2337_392.75_3.6]"	2.17080441706273	-0.00671351984063064	-0.0242832721484371
3660	"13-Dodecan-2-yl-6-(1-hydroxyethyl)-3-(hydroxymethyl)-12-methyl-9-propan-2-yl-1-oxa-4,7,10-triazacyclotridecane-2,5,8,11-tetrone_[3660_564.36_3.2]"	2.14895204320025	0.0122423679531365	-0.0286005906144013
5229	"NA_[5229_316.23_0.8]"	2.11232516042092	-0.00619968042457877	-0.0222908176751086
915	"NA_[915_696.44_3.5]"	2.09451113157106	-0.00201034130279867	-0.0235104697212755
2947	"NA_[2947_321.96_0.7]"	2.08573575616736	0.010309217744292	-0.0284802679426375
2687	"pantothenic acid_[2687_242.1_1.7]"	2.07338610685199	0.047506611081619	-0.00761434108945871
389	"NA_[389_392.16_1.8]"	2.06499220362395	0.0421752160462375	-0.00411798068663529
1640	"NA_[1640_460.28_3.2]"	2.05812122783108	0.00825925826645526	-0.0288677581844506
3196	"NA_[3196_244.15_2.1]"	2.04968779847042	-0.00121880745792683	-0.0249207414778662
2231	"NA_[2231_342.18_2.1]"	2.03715311442552	0.0119981171603277	-0.0296575691233469
2210	"NA_[2210_282.22_9.6]"	2.02356924228634	0.00170431289644065	-0.0219664252446251
3055	"NA_[3055_384.35_9.9]"	2.02319898387586	0.0192394517040279	-0.0349897458367345
2187	"NA_[2187_242.25_8.6]"	2.01167626052169	0.0460222051747003	-0.0112192202056075
5079	"NA_[5079_543.18_3.1]"	2.00397175576175	0.0100234221771604	-0.0328054297102706
1728	"NA_[1728_520.33_3.1]"	2.00007333778761	0.0129865900071178	-0.0267774486737734
1151	"NA_[1151_370.21_2.4]"	1.99959520237942	0.00761161669513128	-0.0293953036796059
2955	"NA_[2955_432.26_3.1]"	1.99449761696546	0.0471375984220774	-0.0103111152172357
5330	"acetylagmatine_[5330_173.14_1.2]"	1.98325781638084	0.000900022391916183	-0.0265519656548508
2002	"NA_[2002_740.46_3.5]"	1.97346122244662	-0.000677411132661512	-0.0171917783155617
4686	"NA_[4686_227.1_2.1]"	1.9719961679041	0.0144822724769919	-0.0239344677204258
1224	"NA_[1224_345.19_2.9]"	1.97048751124391	0.00882961182642901	-0.0298199137866544
5060	"NA_[5060_435.29_8.1]"	1.94253470056217	0.00479434354006646	-0.0305471427919631
5282	"NA_[5282_549.16_2.8]"	1.92894982908761	0.0117843969747293	-0.0320886864328732
248	"phenyl-[1-(2-phenylethyl)-4-piperidinyl]methanol_[248_296.2_4.2]"	1.9244464689721	0.0383899456183363	-0.00420818945636357
1958	"NA_[1958_231.14_7]"	1.91828654757388	0.023608036186755	-0.0325492117988868
5041	"NA_[5041_354.18_3.4]"	1.91515106993567	0.0168529960879461	-0.0330050808800682
3233	"NA_[3233_399.39_9.4]"	1.91493757442053	0.0179406640720729	-0.0255792558152133
1434	"NA_[1434_643.41_4.2]"	1.90495337181612	0.00256297256849656	-0.0195030237620333
