"feature_id"	"feature"	"VIP"	"LV1"	"LV2"
3658	"alpha-CEHC_[3658_261.15_6.4]"	2.70581200980596	-0.0588589827307493	0.0199361679835168
3538	"NA_[3538_339.25_6.7]"	2.49167375662029	-0.0589628488761635	0.026158249528334
2868	"NA_[2868_464.36_9.3]"	2.47579597525844	0.00417198692348118	0.0459416838000942
1668	"NA_[1668_229.12_5.2]"	2.44196668262014	0.01493777707633	0.0348587959732594
3662	"NA_[3662_348.2_5.7]"	2.34689729335312	0.00954258714803948	0.0338793377831178
2568	"NA_[2568_293.17_7.1]"	2.27101830251648	0.0026852765969022	0.0473658132686229
2007	"NA_[2007_374.14_3.1]"	2.25779214615093	0.0107790170735183	0.0249406763863991
5240	"NA_[5240_234.13_2.2]"	2.22835451799488	-0.041927117513594	0.0279115434867404
4399	"2,4-dihydroxybenzaldehyde_[4399_139.04_2.6]"	2.21331149559058	0.00450258642888279	0.0361215901104446
2690	"NA_[2690_231.14_6.5]"	2.20532396821119	0.00604588425129201	0.0323190076997261
2678	"NA_[2678_392.23_5.7]"	2.20288134711094	-0.000201362327492326	0.0435390718675492
5554	"NA_[5554_694.4_6.9]"	2.19171282063038	0.014235217089305	0.0337964153880677
605	"Ethyl vanillate_[605_197.08_2.3]"	2.03642895226669	0.0047895814978166	0.0332302918444231
3253	"NA_[3253_321.24_6.6]"	2.02503012110697	0.0111802686214332	0.0404749854088857
3458	"NA_[3458_251.13_6.5]"	2.01311035626278	-0.00364566932761909	0.0388139364007455
1232	"NA_[1232_222.11_1.6]"	2.00950381418479	0.00365760693444521	0.0370990923887327
2469	"NA_[2469_403.21_1.9]"	2.00302613210218	-0.0524824356697862	0.0104683436234424
4402	"NA_[4402_309.21_7.9]"	1.95710991601257	0.00511339724408111	0.0164054982966127
5053	"hydroxytyrosol_[5053_137.06_1.8]"	1.95094152085714	-0.0567618908230535	0.0140676563441351
818	"NA_[818_183.1_1.8]"	1.93749489456312	0.00390649057300326	0.0289377956820543
5546	"NA_[5546_264.23_7.7]"	1.9368693836996	0.0136185150764384	0.0302708196131
1985	"NA_[1985_695.51_10.8]"	1.90183033017743	-0.050391273410888	0.0230999549806392
